population,year,Date,consomation
29.2,2012-02-29,1980,11.987673956262427
29.4,2012-03-31,1980,12.069781312127235
29.5,2012-04-30,1980,12.110834990059642
29.5,2012-05-31,1980,12.110834990059642
29.6,2012-06-30,1980,12.151888667992049
29.6,2012-07-31,1980,12.151888667992049
29.6,2012-08-31,1980,12.151888667992049
29.6,2012-09-30,1980,12.151888667992049
29.8,2012-10-31,1980,12.233996023856859
29.8,2012-11-30,1981,11.650571286636861
29.8,2012-12-31,1981,11.650571286636861
29.9,2013-01-31,1981,11.689667163437655
30.0,2013-02-28,1981,11.72876304023845
30.0,2013-03-31,1981,11.72876304023845
30.1,2013-04-30,1981,11.767858917039245
30.1,2013-05-31,1981,11.767858917039245
30.1,2013-06-30,1981,11.767858917039245
30.2,2013-07-31,1981,11.806954793840038
30.3,2013-08-31,1981,11.846050670640835
30.3,2013-09-30,1981,11.846050670640835
30.4,2013-10-31,1981,11.885146547441629
30.5,2013-11-30,1982,14.280784508440913
30.5,2013-12-31,1982,14.280784508440913
30.5,2014-01-31,1982,14.280784508440913
30.6,2014-02-28,1982,14.327606752730885
30.7,2014-03-31,1982,14.374428997020853
30.7,2014-04-30,1982,14.374428997020853
30.8,2014-05-31,1982,14.421251241310825
30.8,2014-06-30,1982,14.421251241310825
30.9,2014-07-31,1983,15.979057071960298
30.9,2014-08-31,1983,15.979057071960298
30.9,2014-09-30,1983,15.979057071960298
31.0,2014-10-31,1983,16.03076923076923
31.1,2014-11-30,1983,16.082481389578163
31.2,2014-12-31,1983,16.134193548387096
31.2,2015-01-31,1983,16.134193548387096
31.2,2015-02-28,1983,16.134193548387096
31.2,2015-03-31,1984,16.590476190476192
31.3,2015-04-30,1984,16.643650793650792
31.3,2015-05-31,1984,16.643650793650792
31.4,2015-06-30,1984,16.696825396825396
31.6,2015-07-31,1984,16.803174603174604
32.0,2015-08-31,1984,17.015873015873016
32.0,2015-09-30,1984,17.015873015873016
32.0,2015-10-31,1984,17.015873015873016
32.1,2015-11-30,1984,17.06904761904762
32.2,2015-12-31,1985,19.891522062469015
32.2,2016-01-31,1985,19.891522062469015
32.3,2016-02-29,1985,19.953296975706493
32.3,2016-03-31,1985,19.953296975706493
32.5,2016-04-30,1985,20.076846802181457
32.5,2016-05-31,1985,20.076846802181457
32.5,2016-06-30,1985,20.076846802181457
32.6,2016-07-31,1985,20.13862171541894
32.7,2016-08-31,1985,20.200396628656424
32.8,2016-09-30,1985,20.2621715418939
32.9,2016-10-31,1985,20.323946455131384
33.0,2016-11-30,1985,20.385721368368866
33.1,2016-12-31,1985,20.447496281606345
33.2,2017-01-31,1985,20.50927119484383
33.2,2017-02-28,1986,21.650743310208128
33.3,2017-03-31,1986,21.71595639246779
33.5,2017-04-30,1986,21.846382556987116
33.5,2017-05-31,1986,21.846382556987116
33.6,2017-06-30,1986,21.911595639246777
33.7,2017-07-31,1986,21.976808721506444
33.8,2017-08-31,1986,22.042021803766104
33.9,2017-09-30,1986,22.10723488602577
33.9,2017-10-31,1986,22.10723488602577
33.9,2017-11-30,1986,22.10723488602577
34.1,2017-12-31,1986,22.237661050545093
34.1,2018-01-31,1986,22.237661050545093
34.4,2018-02-28,1987,26.034274393263992
34.4,2018-03-31,1987,26.034274393263992
34.6,2018-04-30,1987,26.18563645368995
34.6,2018-05-31,1987,26.18563645368995
34.8,2018-06-30,1987,26.336998514115898
34.8,2018-07-31,1987,26.336998514115898
34.9,2018-08-31,1987,26.412679544328874
35.1,2018-09-30,1987,26.56404160475483
35.1,2018-10-31,1987,26.56404160475483
35.1,2018-11-30,1987,26.56404160475483
35.2,2018-12-31,1987,26.639722634967807
35.4,2019-01-31,1987,26.791084695393756
35.5,2019-02-28,1987,26.866765725606736
35.5,2019-03-31,1987,26.866765725606736
35.5,2019-04-30,1988,29.296287128712873
35.6,2019-05-31,1988,29.37881188118812
35.6,2019-06-30,1988,29.37881188118812
35.7,2019-07-31,1988,29.461336633663368
35.7,2019-08-31,1988,29.461336633663368
35.7,2019-09-30,1988,29.461336633663368
35.7,2019-10-31,1988,29.461336633663368
35.8,2019-11-30,1988,29.543861386138612
35.9,2019-12-31,1988,29.62638613861386
36.0,2020-01-31,1989,31.083621969322117
36.1,2020-02-29,1989,31.169965363681346
36.2,2020-03-31,1989,31.25630875804058
36.2,2020-04-30,1989,31.25630875804058
36.4,2020-05-31,1989,31.42899554675903
36.4,2020-06-30,1989,31.42899554675903
36.6,2020-07-31,1989,31.601682335477488
36.7,2020-08-31,1989,31.688025729836717
36.8,2020-09-30,1989,31.77436912419594
37.0,2020-10-31,1989,31.947055912914397
37.0,2020-11-30,1989,31.947055912914397
37.0,2020-12-31,1989,31.947055912914397
37.0,2021-01-31,1989,31.947055912914397
37.2,2021-02-28,1990,32.89495548961425
37.2,2021-03-31,1990,32.89495548961425
37.2,2021-04-30,1990,32.89495548961425
37.2,2021-05-31,1990,32.89495548961425
37.2,2021-06-30,1990,32.89495548961425
37.3,2021-07-31,1990,32.9833827893175
37.3,2021-08-31,1990,32.9833827893175
37.4,2021-09-30,1990,33.07181008902077
37.4,2021-10-31,1991,34.109243697478995
37.5,2021-11-30,1991,34.200444883835885
37.6,2021-12-31,1991,34.29164607019278
37.6,2022-01-31,1991,34.29164607019278
37.6,2022-02-28,1991,34.29164607019278
37.7,2022-03-31,1991,34.38284725654968
37.8,2022-04-30,1991,34.47404844290657
37.8,2022-05-31,1991,34.47404844290657
38.0,2022-06-30,1991,34.65645081562037
38.0,2022-07-31,1991,34.65645081562037
38.1,2022-08-31,1991,34.747652001977265
38.2,2022-09-30,1991,34.838853188334156
38.4,2022-10-31,1991,35.02125556104795
38.6,2022-11-30,1991,35.20365793376174
38.6,2022-12-31,1992,38.27579051383399
38.7,2023-01-31,1992,38.37495059288538
38.8,2023-02-28,1992,38.47411067193676
38.9,2023-03-31,1992,38.573270750988144
39.0,2023-04-30,1992,38.672430830039524
39.1,2023-05-31,1992,38.77159090909091
39.3,2023-06-30,1992,38.96991106719367
39.4,2023-07-31,1992,39.06907114624506
39.4,2023-08-31,1992,39.06907114624506
39.5,2023-09-30,1992,39.168231225296445
39.6,2023-10-31,1992,39.267391304347825
39.8,2023-11-30,1992,39.465711462450585
39.9,2023-12-31,1992,39.56487154150198
40.0,2024-01-31,1992,39.66403162055336
